%time,field.header.seq,field.header.stamp,field.header.frame_id,42.33709335,-71.0898819,field.altitude,field.northing,field.easting,field.zone
1.58095E+18,621,1.58095E+18,,42.34186935,-71.08370209,-12.79999924,4689837.456,328355.9343,19T
1.58095E+18,622,1.58095E+18,,42.34182739,-71.08363342,-13,4689832.658,328361.4766,19T
1.58095E+18,623,1.58095E+18,,42.34179306,-71.08358002,-13.09999847,4689828.738,328365.7826,19T
1.58095E+18,624,1.58095E+18,,42.34176636,-71.08352661,-13.19999886,4689825.665,328370.1094,19T
1.58095E+18,625,1.58095E+18,,42.34174347,-71.08349609,-13.39999962,4689823.062,328372.5611,19T
1.58095E+18,626,1.58095E+18,,42.34172821,-71.08347321,-13.5,4689821.321,328374.4051,19T
1.58095E+18,627,1.58095E+18,,42.3417244,-71.08345795,-13.59999847,4689820.867,328375.6517,19T
1.58095E+18,628,1.58095E+18,,42.34172058,-71.08345032,-13.69999886,4689820.428,328376.2698,19T
1.58095E+18,629,1.58095E+18,,42.34172058,-71.08344269,-13.69999886,4689820.413,328376.8983,19T
1.58095E+18,630,1.58095E+18,,42.34172058,-71.08344269,-13.69999886,4689820.413,328376.8983,19T
1.58095E+18,631,1.58095E+18,,42.34172058,-71.08344269,-13.69999886,4689820.413,328376.8983,19T
1.58095E+18,632,1.58095E+18,,42.34172058,-71.08344269,-13.59999847,4689820.413,328376.8983,19T
1.58095E+18,633,1.58095E+18,,42.34172058,-71.08344269,-13.59999847,4689820.413,328376.8983,19T
1.58095E+18,634,1.58095E+18,,42.34172058,-71.08344269,-13.59999847,4689820.413,328376.8983,19T
1.58095E+18,635,1.58095E+18,,42.34172058,-71.08344269,-13.5,4689820.413,328376.8983,19T
1.58095E+18,636,1.58095E+18,,42.34172058,-71.08344269,-13.5,4689820.413,328376.8983,19T
1.58095E+18,637,1.58095E+18,,42.34172058,-71.08344269,-13.5,4689820.413,328376.8983,19T
1.58095E+18,638,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,639,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,640,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,641,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,642,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,643,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,644,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,645,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,646,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,647,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,648,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,649,1.58095E+18,,42.3417244,-71.08344269,-13.39999962,4689820.836,328376.9087,19T
1.58095E+18,650,1.58095E+18,,42.3417244,-71.08344269,-13.29999924,4689820.836,328376.9087,19T
1.58095E+18,651,1.58095E+18,,42.3417244,-71.08344269,-13.29999924,4689820.836,328376.9087,19T
1.58095E+18,652,1.58095E+18,,42.3417244,-71.08344269,-13.29999924,4689820.836,328376.9087,19T
1.58095E+18,653,1.58095E+18,,42.3417244,-71.08344269,-14,4689820.836,328376.9087,19T
1.58096E+18,654,1.58096E+18,,42.34172058,-71.08344269,-14.59999847,4689820.413,328376.8983,19T
1.58096E+18,655,1.58096E+18,,42.34172058,-71.08343506,-15.09999847,4689820.397,328377.5268,19T
1.58096E+18,656,1.58096E+18,,42.34171677,-71.08343506,-15.59999847,4689819.974,328377.5164,19T
1.58096E+18,657,1.58096E+18,,42.34171295,-71.08343506,-16,4689819.55,328377.5061,19T
1.58096E+18,658,1.58096E+18,,42.34171295,-71.08342743,-16.39999962,4689819.535,328378.1345,19T
1.58096E+18,659,1.58096E+18,,42.34170914,-71.08342743,-16.69999886,4689819.111,328378.1242,19T
1.58096E+18,660,1.58096E+18,,42.34170914,-71.0834198,-17.09999847,4689819.096,328378.7527,19T
1.58096E+18,661,1.58096E+18,,42.34170532,-71.0834198,-17.39999962,4689818.672,328378.7423,19T
1.58096E+18,662,1.58096E+18,,42.34169769,-71.08340454,-17.69999886,4689817.794,328379.9785,19T
1.58096E+18,663,1.58096E+18,,42.34168625,-71.08338928,-17.89999962,4689816.492,328381.2044,19T
1.58096E+18,664,1.58096E+18,,42.34167099,-71.08336639,-17.89999962,4689814.752,328383.0483,19T
1.58096E+18,665,1.58096E+18,,42.34165192,-71.08333588,-18,4689812.572,328385.5104,19T
1.58096E+18,666,1.58096E+18,,42.34162521,-71.08330536,-18.09999847,4689809.546,328387.9518,19T
1.58096E+18,667,1.58096E+18,,42.3415947,-71.08325958,-18.19999886,4689806.064,328391.6397,19T
1.58096E+18,668,1.58096E+18,,42.34156036,-71.08320618,-18.09999847,4689802.144,328395.9458,19T
1.58096E+18,669,1.58096E+18,,42.34152985,-71.0831604,-17.69999886,4689798.663,328399.6338,19T
1.58096E+18,670,1.58096E+18,,42.34149551,-71.08310699,-17.59999847,4689794.743,328403.9398,19T
1.58096E+18,671,1.58096E+18,,42.341465,-71.08306122,-17.69999886,4689791.262,328407.6278,19T
1.58096E+18,672,1.58096E+18,,42.34143066,-71.08300781,-17.89999962,4689787.342,328411.9339,19T
1.58096E+18,673,1.58096E+18,,42.34139633,-71.08295441,-18.19999886,4689783.422,328416.24,19T
1.58096E+18,674,1.58096E+18,,42.34135818,-71.08290863,-18.5,4689779.093,328419.9072,19T
1.58096E+18,675,1.58096E+18,,42.34132004,-71.08285522,-18.79999924,4689774.75,328424.203,19T
1.58096E+18,676,1.58096E+18,,42.34128189,-71.08279419,-19,4689770.391,328429.1272,19T
1.58096E+18,677,1.58096E+18,,42.34124374,-71.08273315,-19.29999924,4689766.032,328434.0514,19T
1.58096E+18,678,1.58096E+18,,42.3412056,-71.08267975,-19.59999847,4689761.688,328438.3472,19T
1.58096E+18,679,1.58096E+18,,42.34116364,-71.08262634,-19.79999924,4689756.921,328442.6326,19T
1.58096E+18,680,1.58096E+18,,42.34112167,-71.08256531,-20.09999847,4689752.138,328447.5465,19T
1.58096E+18,681,1.58096E+18,,42.34107971,-71.0825119,-20.39999962,4689747.371,328451.8318,19T
1.58096E+18,682,1.58096E+18,,42.34104156,-71.08245087,-20.69999886,4689743.012,328456.7561,19T
1.58096E+18,683,1.58096E+18,,42.3409996,-71.08238983,-20.79999924,4689738.229,328461.67,19T
1.58096E+18,684,1.58096E+18,,42.34095764,-71.08233643,-21.09999847,4689733.462,328465.9554,19T
1.58096E+18,685,1.58096E+18,,42.34091568,-71.08227539,-21.39999962,4689728.679,328470.8694,19T
1.58096E+18,686,1.58096E+18,,42.34087753,-71.08222198,-21.59999847,4689724.335,328475.1651,19T
1.58096E+18,687,1.58096E+18,,42.3408432,-71.08217621,-21.89999962,4689720.431,328478.8428,19T
1.58096E+18,688,1.58096E+18,,42.34080887,-71.08213043,-22.09999847,4689716.526,328482.5205,19T
1.58096E+18,689,1.58096E+18,,42.34078598,-71.08209229,-22,4689713.907,328485.6008,19T
1.58096E+18,690,1.58096E+18,,42.34076309,-71.08206177,-22.19999886,4689711.304,328488.0526,19T
1.58096E+18,691,1.58096E+18,,42.34074402,-71.08203125,-22.29999924,4689709.125,328490.5147,19T
1.58096E+18,692,1.58096E+18,,42.34072876,-71.08201599,-22.39999962,4689707.4,328491.7302,19T
1.58096E+18,693,1.58096E+18,,42.34072113,-71.08200073,-22.39999962,4689706.522,328492.9665,19T
1.58096E+18,694,1.58096E+18,,42.3407135,-71.0819931,-22.39999962,4689705.659,328493.5743,19T
1.58096E+18,695,1.58096E+18,,42.3407135,-71.08198547,-22.5,4689705.644,328494.2028,19T
1.58096E+18,696,1.58096E+18,,42.34070969,-71.08197784,-22.39999962,4689705.205,328494.8209,19T
1.58096E+18,697,1.58096E+18,,42.34070206,-71.08197021,-22.29999924,4689704.342,328495.4287,19T
1.58096E+18,698,1.58096E+18,,42.34069443,-71.08196259,-22.09999847,4689703.48,328496.0364,19T
1.58096E+18,699,1.58096E+18,,42.34067917,-71.0819397,-21.89999962,4689701.739,328497.8805,19T
1.58096E+18,700,1.58096E+18,,42.3406601,-71.08191681,-21.89999962,4689699.575,328499.7141,19T
1.58096E+18,701,1.58096E+18,,42.34064484,-71.08188629,-21.29999924,4689697.819,328502.1867,19T
1.58096E+18,702,1.58096E+18,,42.34061432,-71.08184052,-21.29999924,4689694.338,328505.8747,19T
1.58096E+18,703,1.58096E+18,,42.34057236,-71.08179474,-21.39999962,4689689.586,328509.5317,19T
1.58096E+18,704,1.58096E+18,,42.34053421,-71.08174133,-21.39999962,4689685.242,328513.8275,19T
1.58096E+18,705,1.58096E+18,,42.34049225,-71.08168793,-21.39999962,4689680.475,328518.113,19T
1.58096E+18,706,1.58096E+18,,42.34044647,-71.08162689,-21.29999924,4689675.269,328523.0166,19T
1.58096E+18,707,1.58096E+18,,42.34039688,-71.08155823,-20.5,4689669.624,328528.5384,19T
1.58096E+18,708,1.58096E+18,,42.34033585,-71.08148956,-20.5,4689662.708,328534.0291,19T
1.58096E+18,709,1.58096E+18,,42.34027481,-71.0814209,-20.59999847,4689655.792,328539.5198,19T
1.58096E+18,710,1.58096E+18,,42.34020996,-71.08135986,-20.69999886,4689648.468,328544.3716,19T
1.58096E+18,711,1.58096E+18,,42.3401413,-71.0812912,-20.89999962,4689640.704,328549.8415,19T
1.58096E+18,712,1.58096E+18,,42.34007645,-71.08123016,-21.09999847,4689633.38,328554.6934,19T
1.58096E+18,713,1.58096E+18,,42.3400116,-71.08116913,-21.29999924,4689626.056,328559.5452,19T
1.58096E+18,714,1.58096E+18,,42.33994675,-71.08111572,-21.39999962,4689618.747,328563.7686,19T
1.58096E+18,715,1.58096E+18,,42.33988571,-71.08105469,-21.59999847,4689611.847,328568.6308,19T
1.58096E+18,716,1.58096E+18,,42.33982849,-71.08099365,-21.69999886,4689605.37,328573.5034,19T
1.58096E+18,717,1.58096E+18,,42.33977127,-71.08094025,-21.89999962,4689598.908,328577.7475,19T
1.58096E+18,718,1.58096E+18,,42.33971787,-71.08089447,-22,4689592.886,328581.3735,19T
1.58096E+18,719,1.58096E+18,,42.33967209,-71.08084869,-22.09999847,4689587.71,328585.0202,19T
1.58096E+18,720,1.58096E+18,,42.33963013,-71.08081055,-22.29999924,4689582.974,328588.0487,19T
1.58096E+18,721,1.58096E+18,,42.33959198,-71.0807724,-22.19999886,4689578.661,328591.0877,19T
1.58096E+18,722,1.58096E+18,,42.33956146,-71.08074188,-22.29999924,4689575.211,328593.5188,19T
1.58096E+18,723,1.58096E+18,,42.33953476,-71.08071899,-22.29999924,4689572.2,328595.3318,19T
1.58096E+18,724,1.58096E+18,,42.33951569,-71.08069611,-22.39999962,4689570.035,328597.1655,19T
1.58096E+18,725,1.58096E+18,,42.33950043,-71.08068085,-22.5,4689568.31,328598.3811,19T
1.58096E+18,726,1.58096E+18,,42.33948898,-71.08066559,-22.69999886,4689567.009,328599.607,19T
1.58096E+18,727,1.58096E+18,,42.33948135,-71.08065796,-22.59999847,4689566.146,328600.2148,19T
1.58096E+18,728,1.58096E+18,,42.33948135,-71.08065796,-22.5,4689566.146,328600.2148,19T
1.58096E+18,729,1.58096E+18,,42.33948517,-71.08065796,-22.5,4689566.57,328600.2252,19T
1.58096E+18,730,1.58096E+18,,42.33948517,-71.08065796,-22.39999962,4689566.57,328600.2252,19T
1.58096E+18,731,1.58096E+18,,42.33948517,-71.08065796,-22.39999962,4689566.57,328600.2252,19T
1.58096E+18,732,1.58096E+18,,42.33948517,-71.08065796,-22.29999924,4689566.57,328600.2252,19T
1.58096E+18,733,1.58096E+18,,42.33948517,-71.08065796,-22.29999924,4689566.57,328600.2252,19T
1.58096E+18,734,1.58096E+18,,42.33948517,-71.08065796,-22.19999886,4689566.57,328600.2252,19T
1.58096E+18,735,1.58096E+18,,42.33948517,-71.08065796,-22.09999847,4689566.57,328600.2252,19T
1.58096E+18,736,1.58096E+18,,42.33948517,-71.08065796,-22.09999847,4689566.57,328600.2252,19T
1.58096E+18,737,1.58096E+18,,42.33948517,-71.08065796,-22,4689566.57,328600.2252,19T
1.58096E+18,738,1.58096E+18,,42.33948517,-71.08065796,-22,4689566.57,328600.2252,19T
1.58096E+18,739,1.58096E+18,,42.33948517,-71.08065796,-21.89999962,4689566.57,328600.2252,19T
1.58096E+18,740,1.58096E+18,,42.33948898,-71.08065796,-21.79999924,4689566.993,328600.2356,19T
1.58096E+18,741,1.58096E+18,,42.33948898,-71.08065796,-21.79999924,4689566.993,328600.2356,19T
1.58096E+18,742,1.58096E+18,,42.33948898,-71.08065796,-21.69999886,4689566.993,328600.2356,19T
1.58096E+18,743,1.58096E+18,,42.33948898,-71.08065796,-21.69999886,4689566.993,328600.2356,19T
1.58096E+18,744,1.58096E+18,,42.33948898,-71.08065796,-21.59999847,4689566.993,328600.2356,19T
1.58096E+18,745,1.58096E+18,,42.33948898,-71.08065796,-21.59999847,4689566.993,328600.2356,19T
1.58096E+18,746,1.58096E+18,,42.33948898,-71.08065796,-21.5,4689566.993,328600.2356,19T
1.58096E+18,747,1.58096E+18,,42.33948898,-71.08065796,-21.39999962,4689566.993,328600.2356,19T
1.58096E+18,748,1.58096E+18,,42.3394928,-71.08065796,-21.39999962,4689567.417,328600.2459,19T
1.58096E+18,749,1.58096E+18,,42.3394928,-71.08065796,-21.29999924,4689567.417,328600.2459,19T
1.58096E+18,750,1.58096E+18,,42.3394928,-71.08065796,-21.29999924,4689567.417,328600.2459,19T
1.58096E+18,751,1.58096E+18,,42.3394928,-71.08065796,-21.19999886,4689567.417,328600.2459,19T
1.58096E+18,752,1.58096E+18,,42.3394928,-71.08065796,-21.19999886,4689567.417,328600.2459,19T
1.58096E+18,753,1.58096E+18,,42.3394928,-71.08065796,-21.09999847,4689567.417,328600.2459,19T
1.58096E+18,754,1.58096E+18,,42.3394928,-71.08065796,-21.09999847,4689567.417,328600.2459,19T
1.58096E+18,755,1.58096E+18,,42.3394928,-71.08065796,-21,4689567.417,328600.2459,19T
1.58096E+18,756,1.58096E+18,,42.33949661,-71.08065796,-21,4689567.841,328600.2563,19T
1.58096E+18,757,1.58096E+18,,42.33949661,-71.08065796,-20.89999962,4689567.841,328600.2563,19T
1.58096E+18,758,1.58096E+18,,42.33949661,-71.08065796,-20.79999924,4689567.841,328600.2563,19T
1.58096E+18,759,1.58096E+18,,42.33949661,-71.08065796,-20.79999924,4689567.841,328600.2563,19T
1.58096E+18,760,1.58096E+18,,42.33949661,-71.08065796,-20.69999886,4689567.841,328600.2563,19T
1.58096E+18,761,1.58096E+18,,42.33949661,-71.08065796,-20.69999886,4689567.841,328600.2563,19T
1.58096E+18,762,1.58096E+18,,42.33949661,-71.08065796,-20.59999847,4689567.841,328600.2563,19T
1.58096E+18,763,1.58096E+18,,42.33949661,-71.08065796,-20.59999847,4689567.841,328600.2563,19T
1.58096E+18,764,1.58096E+18,,42.33949661,-71.08065796,-20.59999847,4689567.841,328600.2563,19T
1.58096E+18,765,1.58096E+18,,42.33949661,-71.08065796,-20.5,4689567.841,328600.2563,19T
1.58096E+18,766,1.58096E+18,,42.33949661,-71.08065796,-20.5,4689567.841,328600.2563,19T
1.58096E+18,767,1.58096E+18,,42.33949661,-71.08065796,-20.39999962,4689567.841,328600.2563,19T
1.58096E+18,768,1.58096E+18,,42.33949661,-71.08065796,-20.39999962,4689567.841,328600.2563,19T
1.58096E+18,769,1.58096E+18,,42.33950043,-71.08065796,-20.29999924,4689568.264,328600.2666,19T
1.58096E+18,770,1.58096E+18,,42.33950043,-71.08065796,-20.29999924,4689568.264,328600.2666,19T
1.58096E+18,771,1.58096E+18,,42.33950043,-71.08065796,-20.19999886,4689568.264,328600.2666,19T
1.58096E+18,772,1.58096E+18,,42.33950043,-71.08065796,-20.19999886,4689568.264,328600.2666,19T
1.58096E+18,773,1.58096E+18,,42.33950043,-71.08065796,-20.19999886,4689568.264,328600.2666,19T
1.58096E+18,774,1.58096E+18,,42.33950043,-71.08065796,-20.09999847,4689568.264,328600.2666,19T
1.58096E+18,775,1.58096E+18,,42.33950043,-71.08065796,-20,4689568.264,328600.2666,19T
1.58096E+18,776,1.58096E+18,,42.33950424,-71.08065796,-20,4689568.688,328600.277,19T
1.58096E+18,777,1.58096E+18,,42.33950424,-71.08065796,-19.89999962,4689568.688,328600.277,19T
1.58096E+18,778,1.58096E+18,,42.33950424,-71.08065796,-19.89999962,4689568.688,328600.277,19T
1.58096E+18,779,1.58096E+18,,42.33950424,-71.08065796,-19.79999924,4689568.688,328600.277,19T
1.58096E+18,780,1.58096E+18,,42.33950424,-71.08065796,-19.69999886,4689568.688,328600.277,19T
1.58096E+18,781,1.58096E+18,,42.33950424,-71.08065796,-19.69999886,4689568.688,328600.277,19T
1.58096E+18,782,1.58096E+18,,42.33950806,-71.08065033,-19.59999847,4689569.096,328600.9159,19T
1.58096E+18,783,1.58096E+18,,42.33950806,-71.08065033,-19.59999847,4689569.096,328600.9159,19T
1.58096E+18,784,1.58096E+18,,42.33950806,-71.08065033,-19.5,4689569.096,328600.9159,19T
1.58096E+18,785,1.58096E+18,,42.33950806,-71.08065033,-19.39999962,4689569.096,328600.9159,19T
1.58096E+18,786,1.58096E+18,,42.33950806,-71.08065033,-19.39999962,4689569.096,328600.9159,19T
1.58096E+18,787,1.58096E+18,,42.33950806,-71.08065033,-19.29999924,4689569.096,328600.9159,19T
1.58096E+18,788,1.58096E+18,,42.33950806,-71.08065033,-19.19999886,4689569.096,328600.9159,19T
1.58096E+18,789,1.58096E+18,,42.33951187,-71.08065033,-19.19999886,4689569.52,328600.9263,19T
1.58096E+18,790,1.58096E+18,,42.33951187,-71.08065033,-19.09999847,4689569.52,328600.9263,19T
1.58096E+18,791,1.58096E+18,,42.33951187,-71.08065033,-19.09999847,4689569.52,328600.9263,19T
1.58096E+18,792,1.58096E+18,,42.33951187,-71.08065033,-19.19999886,4689569.52,328600.9263,19T
1.58096E+18,793,1.58096E+18,,42.33950806,-71.08065033,-19.19999886,4689569.096,328600.9159,19T
1.58096E+18,794,1.58096E+18,,42.33949661,-71.08063507,-19.39999962,4689567.794,328602.1418,19T
1.58096E+18,795,1.58096E+18,,42.33948135,-71.08061981,-19.39999962,4689566.069,328603.3574,19T
1.58096E+18,796,1.58096E+18,,42.33945847,-71.08059692,-19.5,4689563.482,328605.1808,19T
1.58096E+18,797,1.58096E+18,,42.33943558,-71.08057404,-19.39999962,4689560.894,328607.0041,19T
1.58096E+18,798,1.58096E+18,,42.33941269,-71.08054352,-19.19999886,4689558.291,328609.456,19T
1.58096E+18,799,1.58096E+18,,42.3393898,-71.08052063,-18.59999847,4689555.703,328611.2794,19T
1.58096E+18,800,1.58096E+18,,42.3393631,-71.08050537,-18.09999847,4689552.707,328612.4639,19T
1.58096E+18,801,1.58096E+18,,42.33934402,-71.08049774,-17.29999924,4689550.574,328613.0406,19T
1.58096E+18,802,1.58096E+18,,42.33931732,-71.08049774,-16.79999924,4689547.609,328612.968,19T
1.58096E+18,803,1.58096E+18,,42.3392868,-71.08052826,-16.59999847,4689544.282,328610.371,19T
1.58096E+18,804,1.58096E+18,,42.33925247,-71.08056641,-16.5,4689540.546,328607.1352,19T
1.58096E+18,805,1.58096E+18,,42.33921814,-71.08062744,-16.39999962,4689536.857,328602.0137,19T
1.58096E+18,806,1.58096E+18,,42.33917999,-71.08069611,-16.39999962,4689532.759,328596.2534,19T
1.58096E+18,807,1.58096E+18,,42.3391304,-71.0807724,-16.59999847,4689527.406,328589.8334,19T
1.58096E+18,808,1.58096E+18,,42.33908463,-71.08085632,-16.59999847,4689522.492,328582.7953,19T
1.58096E+18,809,1.58096E+18,,42.33903503,-71.08094025,-16.79999924,4689517.155,328575.7468,19T
1.58096E+18,810,1.58096E+18,,42.33899307,-71.08102417,-17,4689512.665,328568.719,19T
1.58096E+18,811,1.58096E+18,,42.3389473,-71.08110046,-17.09999847,4689507.735,328562.3094,19T
1.58096E+18,812,1.58096E+18,,42.33890533,-71.08116913,-17.19999886,4689503.214,328556.5386,19T
1.58096E+18,813,1.58096E+18,,42.33886337,-71.08124542,-17.5,4689498.709,328550.1393,19T
1.58096E+18,814,1.58096E+18,,42.33882141,-71.08132172,-17.69999886,4689494.203,328543.74,19T
1.58096E+18,815,1.58096E+18,,42.33877563,-71.08141327,-17.79999924,4689489.304,328536.0733,19T
1.58096E+18,816,1.58096E+18,,42.33872986,-71.08148956,-17.79999924,4689484.375,328529.6637,19T
1.58096E+18,817,1.58096E+18,,42.33868027,-71.08158112,-17.89999962,4689479.053,328521.9865,19T
1.58096E+18,818,1.58096E+18,,42.33863449,-71.08166504,-18,4689474.139,328514.9483,19T
1.58096E+18,819,1.58096E+18,,42.33858871,-71.08174133,-18.09999847,4689469.21,328508.5386,19T
1.58096E+18,820,1.58096E+18,,42.33854675,-71.08182526,-18.29999924,4689464.72,328501.5107,19T
1.58096E+18,821,1.58096E+18,,42.33850098,-71.08190918,-18.39999962,4689459.806,328494.4725,19T
1.58096E+18,822,1.58096E+18,,42.33845901,-71.0819931,-18.59999847,4689455.316,328487.4446,19T
1.58096E+18,823,1.58096E+18,,42.33841705,-71.08206177,-18.69999886,4689450.795,328481.6737,19T
1.58096E+18,824,1.58096E+18,,42.33837891,-71.08213806,-19,4689446.713,328475.2847,19T
1.58096E+18,825,1.58096E+18,,42.33834076,-71.08221436,-19.29999924,4689442.63,328468.8957,19T
1.58096E+18,826,1.58096E+18,,42.33830261,-71.08228302,-19.5,4689438.533,328463.1352,19T
1.58096E+18,827,1.58096E+18,,42.33827209,-71.08233643,-19.69999886,4689435.252,328458.6525,19T
1.58096E+18,828,1.58096E+18,,42.33824921,-71.08237457,-19.69999886,4689432.787,328455.4476,19T
1.58096E+18,829,1.58096E+18,,42.33823395,-71.08240509,-19.69999886,4689431.155,328452.892,19T
1.58096E+18,830,1.58096E+18,,42.33822632,-71.08242798,-19.79999924,4689430.354,328450.9857,19T
1.58096E+18,831,1.58096E+18,,42.33821487,-71.08244324,-19.89999962,4689429.114,328449.6975,19T
1.58096E+18,832,1.58096E+18,,42.33820343,-71.08247375,-20,4689427.904,328447.1523,19T
1.58096E+18,833,1.58096E+18,,42.33818436,-71.0825119,-20.09999847,4689425.863,328443.9577,19T
1.58096E+18,834,1.58096E+18,,42.33816147,-71.08255768,-20.09999847,4689423.414,328440.1243,19T
1.58096E+18,835,1.58096E+18,,42.33813095,-71.08261871,-20.09999847,4689420.149,328435.0131,19T
1.58096E+18,836,1.58096E+18,,42.33809662,-71.08267975,-20.29999924,4689416.459,328429.8914,19T
1.58096E+18,837,1.58096E+18,,42.33806229,-71.08274841,-20.39999962,4689412.786,328424.1413,19T
1.58096E+18,838,1.58096E+18,,42.33803177,-71.08280182,-20.39999962,4689409.505,328419.6586,19T
1.58096E+18,839,1.58096E+18,,42.33800507,-71.08285522,-20.5,4689406.647,328415.1862,19T
1.58096E+18,840,1.58096E+18,,42.33799362,-71.08287811,-20.5,4689405.423,328413.2695,19T
1.58096E+18,841,1.58096E+18,,42.33798599,-71.08289337,-20.59999847,4689404.606,328411.9917,19T
1.58096E+18,842,1.58096E+18,,42.33797836,-71.082901,-20.59999847,4689403.775,328411.3424,19T
1.58096E+18,843,1.58096E+18,,42.33797455,-71.08291626,-20.59999847,4689403.382,328410.0749,19T
1.58096E+18,844,1.58096E+18,,42.33796692,-71.08293152,-20.79999924,4689402.565,328408.7971,19T
1.58096E+18,845,1.58096E+18,,42.33794785,-71.08296204,-20.89999962,4689400.509,328406.2311,19T
1.58096E+18,846,1.58096E+18,,42.33792496,-71.08300781,-21.09999847,4689398.06,328402.3976,19T
1.58096E+18,847,1.58096E+18,,42.33789444,-71.08306122,-21.29999924,4689394.779,328397.9149,19T
1.58096E+18,848,1.58096E+18,,42.33786011,-71.08312225,-21.5,4689391.09,328392.7932,19T
1.58096E+18,849,1.58096E+18,,42.33782578,-71.08319092,-21.59999847,4689387.416,328387.043,19T
1.58096E+18,850,1.58096E+18,,42.33778381,-71.08325958,-21.59999847,4689382.895,328381.2721,19T
1.58096E+18,851,1.58096E+18,,42.33774185,-71.08333588,-21.69999886,4689378.389,328374.8725,19T
1.58096E+18,852,1.58096E+18,,42.33769989,-71.0834198,-21.69999886,4689373.899,328367.8445,19T
1.58096E+18,853,1.58096E+18,,42.33765411,-71.08348846,-21.69999886,4689368.955,328362.0631,19T
1.58096E+18,854,1.58096E+18,,42.33761597,-71.08356476,-21.69999886,4689364.873,328355.674,19T
1.58096E+18,855,1.58096E+18,,42.33758163,-71.08362579,-21.89999962,4689361.184,328350.5523,19T
1.58096E+18,856,1.58096E+18,,42.33755112,-71.08367157,-22,4689357.887,328346.698,19T
1.58096E+18,857,1.58096E+18,,42.33753204,-71.08370972,-22.19999886,4689355.846,328343.5034,19T
1.58096E+18,858,1.58096E+18,,42.3375206,-71.08372498,-22.29999924,4689354.606,328342.2152,19T
1.58096E+18,859,1.58096E+18,,42.33751678,-71.08373261,-22.5,4689354.198,328341.5763,19T
1.58096E+18,860,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,861,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,862,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,863,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,864,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,865,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,866,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,867,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,868,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,869,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,870,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,871,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,872,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,873,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,874,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,875,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,876,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,877,1.58096E+18,,42.33751678,-71.08374023,-22.5,4689354.214,328340.9477,19T
1.58096E+18,878,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,879,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,880,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
1.58096E+18,881,1.58096E+18,,42.33751678,-71.08374023,-22.39999962,4689354.214,328340.9477,19T
